Name,id,adventure_beat_id,target_type,target_id,role,occurrence_kind,change_type,state_label,starts_at_beat_id,ends_at_beat_id,continuity_group_id,importance,sort_order,notes,tags,adventure_beat
active__minor__appearance__setting__row__location,beat-link:01KWD1B4KXECFQ9DDS6N4PG4HA:location:01KTA6TWY6YMYW9B1X06TNWTRR:setting,01KWD1B4KXECFQ9DDS6N4PG4HA,location,01KTA6TWY6YMYW9B1X06TNWTRR,setting,appearance,active,,,,01KTA6TWY6YMYW9B1X06TNWTRR,minor,0,,[],"{""beat_type"": ""Introduction"", ""expected_output_flags"": [], ""forbidden_flags"": [], ""id"": ""01KWD1B4KXECFQ9DDS6N4PG4HA"", ""intent"": ""Placed from location library."", ""links"": [{""id"": ""beat-link:01KWD1B4KXECFQ9DDS6N4PG4HA:location:01KTA6TWY6YMYW9B1X06TNWTRR:setting""}], ""required_flags"": [], ""slug"": ""starting-village-4pg4ha"", ""sort_order"": 0, ""story_arc"": {""branching"": [], ""content_pack"": {""description"": null, ""id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""is_active"": true, ""name"": ""Mainstory_01"", ""release_date"": null, ""slug"": ""cp_mainstory_01"", ""status"": null, ""tags"": [""main"", ""content pack""]}, ""content_pack_id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""related_quests"": [], ""required_flags"": [""01KWD002GAXB1CV6NHS68V3285""], ""slug"": ""sa_main_chapter_01"", ""summary"": ""Man lernt das Spiel kennen, hilft im Dorf, wird auf die Suchmission im Wald/Sumpf geschickt und erfährt etwas über die Vergangenheit des Charakters bzw Geschehnisse. \n\nMan trifft auf einen ersten Companion der auch in der Nähe des Waldes etwas zu tun hat. Dieser kommt später in das Dorf und bittet um Hilfe für Weg nach Stadt1. "", ""tags"": [""main"", ""story""], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Main Chapter 01"", ""type"": ""Main Story""}, ""story_arc_id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""summary"": ""Placed from location library."", ""tags"": [], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Starting Village""}"
active__minor__appearance__setting__row__location_2,beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTA705DCQ5R5TD9DRHW24GTK:setting,01KWD1CKH3AXRHJ2NPVW64DVJX,location,01KTA705DCQ5R5TD9DRHW24GTK,setting,appearance,active,,,,01KTA705DCQ5R5TD9DRHW24GTK,minor,0,,[],"{""beat_type"": ""Discovery"", ""expected_output_flags"": [], ""forbidden_flags"": [], ""id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX"", ""intent"": ""Placed from location library."", ""links"": [{""id"": ""beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTA705DCQ5R5TD9DRHW24GTK:setting""}, {""adventure_beat"": {""id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX""}, ""adventure_beat_id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX"", ""change_type"": ""active"", ""continuity_group_id"": ""01KTC8NXTNBC8VQHAJEV5058JB"", ""ends_at_beat_id"": null, ""id"": ""beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTC8NXTNBC8VQHAJEV5058JB:setting"", ""importance"": ""minor"", ""notes"": """", ""occurrence_kind"": ""appearance"", ""role"": ""setting"", ""sort_order"": 1, ""starts_at_beat_id"": null, ""state_label"": null, ""tags"": [], ""target_id"": ""01KTC8NXTNBC8VQHAJEV5058JB"", ""target_type"": ""location""}], ""required_flags"": [], ""slug"": ""forest-64dvjx"", ""sort_order"": 1, ""story_arc"": {""branching"": [], ""content_pack"": {""description"": null, ""id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""is_active"": true, ""name"": ""Mainstory_01"", ""release_date"": null, ""slug"": ""cp_mainstory_01"", ""status"": null, ""tags"": [""main"", ""content pack""]}, ""content_pack_id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""related_quests"": [], ""required_flags"": [""01KWD002GAXB1CV6NHS68V3285""], ""slug"": ""sa_main_chapter_01"", ""summary"": ""Man lernt das Spiel kennen, hilft im Dorf, wird auf die Suchmission im Wald/Sumpf geschickt und erfährt etwas über die Vergangenheit des Charakters bzw Geschehnisse. \n\nMan trifft auf einen ersten Companion der auch in der Nähe des Waldes etwas zu tun hat. Dieser kommt später in das Dorf und bittet um Hilfe für Weg nach Stadt1. "", ""tags"": [""main"", ""story""], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Main Chapter 01"", ""type"": ""Main Story""}, ""story_arc_id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""summary"": ""Placed from location library."", ""tags"": [], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Forest""}"
active__minor__appearance__setting__1__location,beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTC8NXTNBC8VQHAJEV5058JB:setting,01KWD1CKH3AXRHJ2NPVW64DVJX,location,01KTC8NXTNBC8VQHAJEV5058JB,setting,appearance,active,,,,01KTC8NXTNBC8VQHAJEV5058JB,minor,1,,[],"{""beat_type"": ""Discovery"", ""expected_output_flags"": [], ""forbidden_flags"": [], ""id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX"", ""intent"": ""Placed from location library."", ""links"": [{""adventure_beat"": {""id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX""}, ""adventure_beat_id"": ""01KWD1CKH3AXRHJ2NPVW64DVJX"", ""change_type"": ""active"", ""continuity_group_id"": ""01KTA705DCQ5R5TD9DRHW24GTK"", ""ends_at_beat_id"": null, ""id"": ""beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTA705DCQ5R5TD9DRHW24GTK:setting"", ""importance"": ""minor"", ""notes"": """", ""occurrence_kind"": ""appearance"", ""role"": ""setting"", ""sort_order"": 0, ""starts_at_beat_id"": null, ""state_label"": null, ""tags"": [], ""target_id"": ""01KTA705DCQ5R5TD9DRHW24GTK"", ""target_type"": ""location""}, {""id"": ""beat-link:01KWD1CKH3AXRHJ2NPVW64DVJX:location:01KTC8NXTNBC8VQHAJEV5058JB:setting""}], ""required_flags"": [], ""slug"": ""forest-64dvjx"", ""sort_order"": 1, ""story_arc"": {""branching"": [], ""content_pack"": {""description"": null, ""id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""is_active"": true, ""name"": ""Mainstory_01"", ""release_date"": null, ""slug"": ""cp_mainstory_01"", ""status"": null, ""tags"": [""main"", ""content pack""]}, ""content_pack_id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""related_quests"": [], ""required_flags"": [""01KWD002GAXB1CV6NHS68V3285""], ""slug"": ""sa_main_chapter_01"", ""summary"": ""Man lernt das Spiel kennen, hilft im Dorf, wird auf die Suchmission im Wald/Sumpf geschickt und erfährt etwas über die Vergangenheit des Charakters bzw Geschehnisse. \n\nMan trifft auf einen ersten Companion der auch in der Nähe des Waldes etwas zu tun hat. Dieser kommt später in das Dorf und bittet um Hilfe für Weg nach Stadt1. "", ""tags"": [""main"", ""story""], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Main Chapter 01"", ""type"": ""Main Story""}, ""story_arc_id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""summary"": ""Placed from location library."", ""tags"": [], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Forest""}"
active__minor__appearance__cast__row__character,beat-link:01KWJ3EDWZQSJJ6BZ31KR9RN7A:character:21871977505a4388bb402f0f4301341d:cast,01KWJ3EDWZQSJJ6BZ31KR9RN7A,character,21871977505a4388bb402f0f4301341d,cast,appearance,active,,,,21871977505a4388bb402f0f4301341d,minor,0,,[],"{""beat_type"": ""Other"", ""expected_output_flags"": [], ""forbidden_flags"": [], ""id"": ""01KWJ3EDWZQSJJ6BZ31KR9RN7A"", ""intent"": ""Placed from character library."", ""links"": [{""id"": ""beat-link:01KWJ3EDWZQSJJ6BZ31KR9RN7A:character:21871977505a4388bb402f0f4301341d:cast""}], ""required_flags"": [], ""slug"": ""young-boar-r9rn7a"", ""sort_order"": 0, ""story_arc"": {""branching"": [], ""content_pack"": {""description"": null, ""id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""is_active"": true, ""name"": ""Mainstory_01"", ""release_date"": null, ""slug"": ""cp_mainstory_01"", ""status"": null, ""tags"": [""main"", ""content pack""]}, ""content_pack_id"": ""01KWBY1S5MV8M78F3HZJD9GRP5"", ""id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""related_quests"": [], ""required_flags"": [""01KWD002GAXB1CV6NHS68V3285""], ""slug"": ""sa_main_chapter_01"", ""summary"": ""Man lernt das Spiel kennen, hilft im Dorf, wird auf die Suchmission im Wald/Sumpf geschickt und erfährt etwas über die Vergangenheit des Charakters bzw Geschehnisse. \n\nMan trifft auf einen ersten Companion der auch in der Nähe des Waldes etwas zu tun hat. Dieser kommt später in das Dorf und bittet um Hilfe für Weg nach Stadt1. "", ""tags"": [""main"", ""story""], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Main Chapter 01"", ""type"": ""Main Story""}, ""story_arc_id"": ""01KWCZSCV0PMHMMYJW645TW7D7"", ""summary"": ""Placed from character library."", ""tags"": [], ""timeline"": {""description"": ""After the dark powers rituals failed some of the dark powers escaped and in that Avatars were sent out to follow those. "", ""end_year"": 11, ""id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""name"": ""Main Story Chapter 01"", ""slug"": ""tl_main_01"", ""start_year"": 10, ""tags"": [""story"", ""main"", ""dark powers"", ""avatars""]}, ""timeline_id"": ""01KWA2F4C46NA72DM3QWMME3KZ"", ""title"": ""Young Boar""}"
