id,attribute_id,stat_id,scale,multiplier
445fc33f0fd94b2786ca9112d64257a9,01KG79AC0M5RZ6M2E0FNM279MT,475dc36849114828bd4803e349fb65b8,Linear,0.333
d1b59697aa9b46408958ac66f06f8a89,01KG79AC0M5RZ6M2E0FNM279MT,220d2a684f824e06a76d42c9a5ed210c,Linear,0.8
283c64cfa4f84bcc97159f64d20c4c9f,01KG79AC0M5RZ6M2E0FNM279MT,2547a197538d41ca9d785b2d40ea0c2e,Linear,0.13
cc6b2ba9c5e64ce190de6eb384727f68,01KG79AC0M5RZ6M2E0FNM279MT,388e84230f6c46a88eff4fd97b273944,Custom,0.1
cac008a0038f4ce3b31409568a587d86,01KG79AC0M5RZ6M2E0FNM279MT,6a8bf26172184ce3a1c7be34788f3058,Custom,0.5
599fcdb0e378417faa188a3c9de9b642,01KG7CS7M9A7CPQ70NAPW3Y9NZ,475dc36849114828bd4803e349fb65b8,Linear,0.667
e59f2dc8769144f6a42481ce14743726,01KG7CS7M9A7CPQ70NAPW3Y9NZ,a55aeadaf73b4b48a9ada0c77a519182,Linear,0.1
030a1895911e4d309da2d519d207dba9,01KG7CS7M9A7CPQ70NAPW3Y9NZ,a9f98beae10644c9af4e31327e3c439f,Linear,0.1
35c5105757e54d8e94ed67f08f249b7f,01KG7CS7M9A7CPQ70NAPW3Y9NZ,2547a197538d41ca9d785b2d40ea0c2e,Linear,0.8
02c6dd11b8ab4414a1a3e4cef6b94e3f,01KG7CS7M9A7CPQ70NAPW3Y9NZ,591cfc6dfe9c4d198c0400dc8da5efb0,Linear,0.5
869f7785a2f546648a32399537c51a6a,01KG7CS7M9A7CPQ70NAPW3Y9NZ,bcf85f28aa484f55830df342a14cbc1d,Custom,0.5
610fa775d41842f08ff8ae2af666655d,01KG7CS7M9A7CPQ70NAPW3Y9NZ,b84af9f75b3b423a865301c506c08e7c,Linear,0.3
d0723968db784d1b96d719e2855690cd,01KG7FP4RXDVRY84GW0KZX350Z,2e9d6671dcd44b6c9eeeab0244af0875,Linear,1
1004a38e8a6d4ee3ac28ae63b330448d,01KG7FP4RXDVRY84GW0KZX350Z,a9f98beae10644c9af4e31327e3c439f,Linear,0.667
ecb4b7f7c53d4d178088d3905e481898,01KG7FP4RXDVRY84GW0KZX350Z,12590d5968654344a639a78c40266616,Linear,1
85bb6a6181a945fb94238e1487c021b2,01KG7FP4RXDVRY84GW0KZX350Z,591cfc6dfe9c4d198c0400dc8da5efb0,Linear,0.5
2c239744875e438d9ddb7308aa992f66,01KG7FP4RXDVRY84GW0KZX350Z,6a8bf26172184ce3a1c7be34788f3058,Linear,0.2
5dd28ffb954349799266838828691918,01KG7FP4RX9ZKVGPKMATPZHNQT,220d2a684f824e06a76d42c9a5ed210c,Linear,0.2
dc749a66737e422fb2599e3861f41e01,01KG7FP4RX9ZKVGPKMATPZHNQT,9d18cbdc86ce4daebe871427c029aa34,Linear,1
3e35a1ea60074c69b79bbdda853147f2,01KG7FP4RX9ZKVGPKMATPZHNQT,47dcfe39d47a4025b46a4ef4275e454d,Linear,1
bacde476e611478ebb98427a2972486e,01KG7FP4RX9ZKVGPKMATPZHNQT,bcf85f28aa484f55830df342a14cbc1d,Linear,0.5
df7917ec16604169a3f844f0c5662d80,01KG7FP4RX9ZKVGPKMATPZHNQT,388e84230f6c46a88eff4fd97b273944,Linear,0.5
453c70f8b04749abaf7b192d97a284bd,01KG7FP4RX9ZKVGPKMATPZHNQT,6a8bf26172184ce3a1c7be34788f3058,Linear,0.3
3af5bb28e3a644ce8ddc9f313a85bc16,01KG7FP4RX9ZKVGPKMATPZHNQT,b84af9f75b3b423a865301c506c08e7c,Linear,0.7
