Name,id,slug,name,type,description,target,duration,value_type,value,status_id,apply_chance,attribute_id,scaling_stat_id,trigger_condition,stackable,set_bonus_group,icon_path,related_items,tags
bleeding-wound,f4a9d2b7c1e34d5a8b6f0c2d9e7a1b10,bleeding_wound,Bleeding Wound,Status,Applies Bleed on hit to a single enemy.,Enemy,6,None,0,f1786605dd4c4d068d208ce513a7b1b5,78,,,On Hit,false,,icons/effects/bleeding_wound.png,"[""9f1d4b2c6a7e4d5f8b3c1a2e7d9f0b11""]","[""status"",""bleed"",""melee""]"
ember-brand,8c2f1a7d4e9b4c6a0d3f5e1b7a9c2d21,ember_brand,Ember Brand,Status,Applies Burn through fire-infused strikes.,Enemy,6,None,0,0a0e559f6582433db337cc82e5e146eb,72,,,On Cast,false,,icons/effects/ember_brand.png,"[""5c8a1f3e7b9d4a2c6e1f0b3d8a7c4e22""]","[""status"",""burn"",""fire""]"
fortify-hide,2d7a4c1e9b3f4d6a8c0b5e2f1a9d3c32,fortify_hide,Fortify Hide,Status,Applies Fortified to increase defenses.,Self,8,None,0,c2f9d8a14e244f29b7ef6d4a4e7c9a01,100,,,On Cast,false,,icons/effects/fortify_hide.png,"[""d4e7a1c9b3f24d6e8a0b1c5d7f9a3e33""]","[""status"",""fortified"",""defense""]"
windstep-boon,7e1c3b9d4a2f4d6e8b0a5c1f3d9e2a43,windstep_boon,Windstep Boon,Status,Applies Haste to improve movement and attack speed.,Self,5,None,0,91e3b2c4d5f6489fa7c9e31d2b5a8f40,100,,,Passive,false,,icons/effects/windstep_boon.png,"[""2b6f8d1a4c7e4d9f3a0b5c2e8d1f4a44""]","[""status"",""haste"",""speed""]"
renewal-draft,b3d8a1f4c7e24d6a9b0c2e5f1a7d3c54,renewal_draft,Renewal Draft,Status,Applies Regeneration for sustained recovery.,Self,8,None,0,3f7a1d9c2e6b4f89a1c3d5e7f9b2a604,100,,,On Cast,false,,icons/effects/renewal_draft.png,"[""7a3c1e9d5b2f4a6e8c0d1b3f7a9e5c55""]","[""status"",""regeneration"",""support""]"
mana-tide,1a6f3d9c4b2e4d7a8c0b5e1f3a9d2c65,mana_tide,Mana Tide,Status,Applies Mana Surge to improve mana sustain.,Self,6,None,0,7b2d5f8a1c3e4a69b0d2f4e6a8c1d305,100,,,On Cast,false,,icons/effects/mana_tide.png,"[""5c8a1f3e7b9d4a2c6e1f0b3d8a7c4e22""]","[""status"",""mana"",""support""]"
weakening-hex,9b2e7c1a4d3f4d6a8c0b5e1f7a9d3c76,weakening_hex,Weakening Hex,Status,Applies Weakened to reduce outgoing damage.,Enemy,6,None,0,2a6f9c1d4e7b4a83b5d2f1c8e6a9b704,84,,,On Cast,false,,icons/effects/weakening_hex.png,[],"[""status"",""weakened"",""debuff""]"
barrier-ward,4c9a1e7d3b2f4d6a8c0e5f1a3d9b2c87,barrier_ward,Barrier Ward,Status,Applies Barrier when taking damage to blunt burst hits.,Self,4,None,0,5d8c1a3f7b2e4d69a0c2e4f6b8d1a903,100,,,When Damaged,false,,icons/effects/barrier_ward.png,"[""d4e7a1c9b3f24d6e8a0b1c5d7f9a3e33""]","[""status"",""barrier"",""shield""]"
sharpened-edge,6a1d3f9c4b2e4d7a8c0b5e1f3d9a2c98,sharpened_edge,Sharpened Edge,Modifier,Passive edge tuning that increases offensive scaling.,Self,0,Percentage,8,,,01KG7FP4RX9ZKVGPKMATPZHNQT,220d2a684f824e06a76d42c9a5ed210c,Passive,false,,icons/effects/sharpened_edge.png,"[""9f1d4b2c6a7e4d5f8b3c1a2e7d9f0b11""]","[""modifier"",""offense"",""weapon""]"
